2022-05-17 09:10:49.754 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-17 18:55:23.487 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=胸外科化疗专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=胸外科化疗专病门诊&depcode=200048586&timestamp=1652784923484&
2022-05-17 18:55:23.573 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:23.577 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需神经外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经外科门诊2&depcode=200004041&timestamp=1652784923575&
2022-05-17 18:55:23.655 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:23.660 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=心外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心外科门诊&depcode=200004051&timestamp=1652784923657&
2022-05-17 18:55:23.835 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:23.841 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=心外科成人门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=心外科成人门诊&depcode=200004052&timestamp=1652784923837&
2022-05-17 18:55:23.922 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:23.927 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需心外科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心外科门诊1&depcode=200004053&timestamp=1652784923924&
2022-05-17 18:55:24.018 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.022 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需心外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需心外科门诊2&depcode=200004054&timestamp=1652784924020&
2022-05-17 18:55:24.101 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.106 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需泌尿外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需泌尿外科门诊2&depcode=200004049&timestamp=1652784924103&
2022-05-17 18:55:24.186 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.192 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需肝脏外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肝脏外科门诊2&depcode=200004072&timestamp=1652784924188&
2022-05-17 18:55:24.513 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.517 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需基本外科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需基本外科门诊2&depcode=200004027&timestamp=1652784924515&
2022-05-17 18:55:24.601 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.608 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需骨科门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需骨科门诊2&depcode=200004031&timestamp=1652784924604&
2022-05-17 18:55:24.693 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.697 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肾积水专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肾积水专科门诊&depcode=200004046&timestamp=1652784924695&
2022-05-17 18:55:24.845 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.848 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊&depcode=200004034&timestamp=1652784924847&
2022-05-17 18:55:24.929 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:24.935 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=神经外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=神经外科门诊(西院)&depcode=200004035&timestamp=1652784924932&
2022-05-17 18:55:25.015 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.021 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需神经外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需神经外科门诊&depcode=200004040&timestamp=1652784925017&
2022-05-17 18:55:25.104 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.111 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊&depcode=200004059&timestamp=1652784925108&
2022-05-17 18:55:25.214 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.218 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=血管外科门诊(西院)&depcode=200004060&timestamp=1652784925216&
2022-05-17 18:55:25.499 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.503 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=动脉疾病专科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=动脉疾病专科门诊&depcode=200004061&timestamp=1652784925501&
2022-05-17 18:55:25.588 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.594 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊&depcode=200004062&timestamp=1652784925590&
2022-05-17 18:55:25.675 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.680 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊(西院)&depcode=200004063&timestamp=1652784925677&
2022-05-17 18:55:25.758 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.764 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=胸外科门诊&depcode=200004032&timestamp=1652784925760&
2022-05-17 18:55:25.928 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:25.935 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需胸外科门诊&depcode=200004033&timestamp=1652784925932&
2022-05-17 18:55:26.014 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.019 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需整形外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需整形外科门诊(西院)&depcode=200004066&timestamp=1652784926016&
2022-05-17 18:55:26.104 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.108 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊&depcode=200004067&timestamp=1652784926106&
2022-05-17 18:55:26.186 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.191 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊(西院)&depcode=200004068&timestamp=1652784926187&
2022-05-17 18:55:26.279 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.283 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需乳腺外科门诊(西院)1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需乳腺外科门诊(西院)1&depcode=200004069&timestamp=1652784926281&
2022-05-17 18:55:26.588 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.593 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊&depcode=200004042&timestamp=1652784926589&
2022-05-17 18:55:26.681 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.684 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊&depcode=200004043&timestamp=1652784926682&
2022-05-17 18:55:26.787 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.792 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊(西院)&depcode=200004044&timestamp=1652784926789&
2022-05-17 18:55:26.944 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:26.947 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊(西院)&depcode=200004045&timestamp=1652784926946&
2022-05-17 18:55:27.046 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.050 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需泌尿外科门诊&depcode=200004047&timestamp=1652784927048&
2022-05-17 18:55:27.164 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.169 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肝脏外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肝脏外科门诊&depcode=200004070&timestamp=1652784927165&
2022-05-17 18:55:27.250 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.255 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需肝外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肝外科门诊&depcode=200004071&timestamp=1652784927252&
2022-05-17 18:55:27.344 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.347 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=外科门诊&depcode=200004022&timestamp=1652784927346&
2022-05-17 18:55:27.634 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.640 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊&depcode=200004023&timestamp=1652784927636&
2022-05-17 18:55:27.718 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.722 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊(西院)&depcode=200004025&timestamp=1652784927720&
2022-05-17 18:55:27.801 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 18:55:27.808 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需基本外科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需基本外科门诊1&depcode=200004026&timestamp=1652784927803&
2022-05-17 18:55:27.993 [http-nio-9998-exec-9] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
